file,candidate_table,status,reason
digital-exams/prompts/digital-exams-prompt-item-08.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-09.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-item-10.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-math-shortcuts.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-memorization-techniques.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-overcome-exam-anxiety.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-plan-last-week.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-post-exam-reflection.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-reading-comprehension.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-review-exam-results.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-simulate-exam-scenario.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-summarize-notes.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/prompts/digital-exams-prompt-time-management-strategy.json,digital_exams_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-anki-flashcards.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-deep-work-summary.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-digital-readiness-checklist.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-digital-sat-practice.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-exam-diet-tips.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-eye-care-software.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-focus-music-playlist.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-habit-tracker.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-01.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-02.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-03.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-04.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-05.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-06.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-07.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-08.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-09.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-item-10.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-khan-academy-math.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-math-way.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-mindmeister.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-mock-test-analysis-sheet.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-notion-templates.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-online-whiteboard.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-pomodoro-tracker.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-qiyas-official.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-sleep-cycle-app.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-speed-reading-tool.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-test-anxiety-guide.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/resources/digital-exams-resource-time-blocking-guide.json,digital_exams_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-ai-study-assistant.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-analyzing-mistakes.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-confidence-rating.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-digital-time-management.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-exam-night-routine.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-final-week-strategy.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-handling-distractors.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-interleaved-practice.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-item-01.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-item-02.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-item-03.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-item-04.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-item-05.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-item-06.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-keyword-spotting.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-mcq-elimination.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-overcoming-mind-blanks.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-post-exam-review.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-reading-comprehension-tricks.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
digital-exams/lessons/digital-exams-lesson-tech-preparedness.md,digital_exams_lessons,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-actuator.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-adc.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-analog-signal.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-arduino.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-baud-rate.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-bootloader.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-breadboard.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-capacitor.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-circuit-schematic.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-current.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-dac.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-data-logging.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-debounce.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-debugging.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-digital-signal.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-esp32.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-gpio.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-ground.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-i2c-2.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-i2c.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-interrupt.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-iot.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-jumper-wires.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-led.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-logic-level.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-microcontroller.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-mqtt.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-multimeter.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-ohm-law.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-pcb.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-pull-down.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-pull-up.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-pwm-2.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-pwm.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-raspberry-pi.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-relay-2.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-relay.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-resistance.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-resistor.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-schematic.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-sensor.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-serial-monitor.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-soldering.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-spi-2.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-spi.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-transistor.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-uart-2.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-uart.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-voltage.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/glossary/iot-lab-glossary-wifi-module.json,iot_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-analog-circuit.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-arduino-blink.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-battery-monitor.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-button-debounce.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-calibrate-sensor.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-dht11-sensor.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-esp32-vs-arduino.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-esp32-webserver.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-esp32-wifi.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-explain-pwm.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-fix-arduino-code.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-i2c-lcd.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-interrupt-usage.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-mqtt-publish.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-pid-controller.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-pwm-led.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-python-script-rpi.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-raspberry-pi-gpio.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-relay-module.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-sd-card-log.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-sensor-read.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-serial-communication.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-servo-motor.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-setup-raspberry-pi.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-stepper-motor.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-suggest-iot-project.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-troubleshoot-mqtt.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-troubleshooting-guide.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-ultrasonic-distance.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/prompts/iot-lab-prompt-wire-sensor.json,iot_prompts,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-adafruit-learn.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-adafruit-tutorials.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-arduino-docs.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-arduino-json.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-arduino-reference.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-blynk.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-circuit-basics.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-circuitpython.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-datasheet-catalog.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-esp32-datasheet.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-esp32-idf-docs.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-esphome.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-fritzing-software.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-fritzing.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-home-assistant.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-instructables-circuits.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-micropython-guide.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-micropython.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-mosquitto.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-mqtt-org.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-mqtt-spec.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-pinout-xyz.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-random-nerd-tutorials.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-raspberry-pi-docs.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-rpi-guide.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-sparkfun-tutorials.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-thingspeak.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-tinkercad-circuits-2.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-tinkercad-circuits.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/resources/iot-lab-resource-wokwi.json,iot_resources,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
iot-lab/lessons/iot-lab-lesson-actuators-intro.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-breadboard-safety.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-breadboard-wiring.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-connecting-wifi.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-debugging-projects.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-digital-vs-analog.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-documenting-circuits.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-electricity-basics.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-first-circuit-led.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-getting-started-esp32.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-intro-to-arduino.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-intro-to-esp32.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-mqtt-intro.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-raspberry-pi-basics.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-reading-schematics.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-sensors-intro.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-soldering-basics.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-using-multimeter.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-what-is-mqtt.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
iot-lab/lessons/iot-lab-lesson-wiring-safety.md,iot_lessons,SIMULATED_IMPORT,Existing target table found
language/glossary/language-glossary-accuracy.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-active-listening.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-ai-language-coach.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-cefr-a1.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-cefr-a2.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-cefr-b1.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-cefr-b2.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-cefr-c1.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-cefr-c2.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
language/glossary/language-glossary-chunking.json,language_glossary,SKIPPED_DUE_TO_MISSING_TABLE,Target table does not exist in schema
